sku,description,ean,moq,pack_size,lead_time_days,review_period,safety_stock,shelf_life_days,min_shelf_life_days,waste_penalty_mode,waste_penalty_factor,waste_risk_threshold,max_stock,reorder_point,demand_variability,category,department,oos_boost_percent,oos_detection_mode,oos_popup_preference,forecast_method,mc_distribution,mc_n_simulations,mc_random_seed,mc_output_stat,mc_output_percentile,mc_horizon_mode,mc_horizon_days,in_assortment,target_csl
SKU020,Beverage Product 20,800000000020,12,6,3,6,3,147,0,,0.0,0.0,999,10,LOW,Beverage,,0.0,,ask,,,0,0,,0,,0,1,0.0
SKU021,Snacks Product 21,800000000021,24,1,4,6,8,133,0,,0.0,0.0,999,10,SEASONAL,Snacks,,0.0,,ask,,,0,0,,0,,0,1,0.0
SKU022,Snacks Product 22,800000000022,24,1,5,8,45,225,0,,0.0,0.0,999,10,HIGH,Snacks,,0.0,,ask,,,0,0,,0,,0,1,0.0
SKU023,Beverage Product 23,800000000023,24,1,8,11,14,314,0,,0.0,0.0,999,10,STABLE,Beverage,,0.0,,ask,,,0,0,,0,,0,1,0.0
SKU024,Dry Product 24,800000000024,6,1,3,4,45,207,0,,0.0,0.0,999,10,STABLE,Dry,,0.0,,ask,,,0,0,,0,,0,1,0.0
SKU025,Frozen Product 25,800000000025,1,6,2,3,32,87,0,,0.0,0.0,999,10,LOW,Frozen,,0.0,,ask,,,0,0,,0,,0,1,0.0
SKU026,Dry Product 26,800000000026,6,12,10,17,15,199,0,,0.0,0.0,999,10,SEASONAL,Dry,,0.0,,ask,,,0,0,,0,,0,1,0.0
SKU027,Beverage Product 27,800000000027,1,12,6,12,22,138,0,,0.0,0.0,999,10,SEASONAL,Beverage,,0.0,,ask,,,0,0,,0,,0,1,0.0
SKU028,Beverage Product 28,800000000028,1,1,10,16,46,117,0,,0.0,0.0,999,10,HIGH,Beverage,,0.0,,ask,,,0,0,,0,,0,1,0.0
SKU029,Fresh Product 29,800000000029,6,12,1,8,8,4,0,,0.0,0.0,999,10,SEASONAL,Fresh,,0.0,,ask,,,0,0,,0,,0,1,0.0
SKU030,Frozen Product 30,800000000030,6,1,4,11,35,59,0,,0.0,0.0,999,10,STABLE,Frozen,,0.0,,ask,,,0,0,,0,,0,1,0.0
SKU031,Fresh Product 31,800000000031,1,1,3,6,10,7,0,,0.0,0.0,999,10,SEASONAL,Fresh,,0.0,,ask,,,0,0,,0,,0,1,0.0
SKU032,Beverage Product 32,800000000032,24,1,10,12,24,199,0,,0.0,0.0,999,10,STABLE,Beverage,,0.0,,ask,,,0,0,,0,,0,1,0.0
SKU033,Beverage Product 33,800000000033,12,6,7,14,9,322,0,,0.0,0.0,999,10,LOW,Beverage,,0.0,,ask,,,0,0,,0,,0,1,0.0
SKU034,Dry Product 34,800000000034,1,12,6,11,3,119,0,,0.0,0.0,999,10,STABLE,Dry,,0.0,,ask,,,0,0,,0,,0,1,0.0
SKU035,Snacks Product 35,800000000035,6,1,10,11,11,347,0,,0.0,0.0,999,10,STABLE,Snacks,,0.0,,ask,,,0,0,,0,,0,1,0.0
SKU036,Snacks Product 36,800000000036,24,1,4,7,37,210,0,,0.0,0.0,999,10,STABLE,Snacks,,0.0,,ask,,,0,0,,0,,0,1,0.0
SKU037,Snacks Product 37,800000000037,12,6,4,7,42,304,0,,0.0,0.0,999,10,HIGH,Snacks,,0.0,,ask,,,0,0,,0,,0,1,0.0
SKU038,Frozen Product 38,800000000038,6,12,4,8,29,55,0,,0.0,0.0,999,10,HIGH,Frozen,,0.0,,ask,,,0,0,,0,,0,1,0.0
SKU039,Fresh Product 39,800000000039,1,1,1,4,32,6,0,,0.0,0.0,999,10,HIGH,Fresh,,0.0,,ask,,,0,0,,0,,0,1,0.0
SKU040,Frozen Product 40,800000000040,1,1,4,9,18,86,0,,0.0,0.0,999,10,LOW,Frozen,,0.0,,ask,,,0,0,,0,,0,1,0.0
SKU041,Beverage Product 41,800000000041,1,12,7,11,42,360,0,,0.0,0.0,999,10,STABLE,Beverage,,0.0,,ask,,,0,0,,0,,0,1,0.0
SKU042,Frozen Product 42,800000000042,1,12,4,6,17,37,0,,0.0,0.0,999,10,HIGH,Frozen,,0.0,,ask,,,0,0,,0,,0,1,0.0
SKU043,Snacks Product 43,800000000043,6,12,6,10,32,265,0,,0.0,0.0,999,10,SEASONAL,Snacks,,0.0,,ask,,,0,0,,0,,0,1,0.0
SKU044,Dry Product 44,800000000044,24,6,3,3,0,137,0,,0.0,0.0,999,10,HIGH,Dry,,0.0,,ask,,,0,0,,0,,0,1,0.0
SKU045,Frozen Product 45,800000000045,24,12,4,10,35,40,0,,0.0,0.0,999,10,STABLE,Frozen,,0.0,,ask,,,0,0,,0,,0,1,0.0
SKU046,Fresh Product 46,800000000046,1,6,1,3,27,4,0,,0.0,0.0,999,10,LOW,Fresh,,0.0,,ask,,,0,0,,0,,0,1,0.0
SKU047,Fresh Product 47,800000000047,1,6,2,5,43,5,0,,0.0,0.0,999,10,LOW,Fresh,,0.0,,ask,,,0,0,,0,,0,1,0.0
SKU048,Fresh Product 48,800000000048,24,12,2,4,15,7,0,,0.0,0.0,999,10,LOW,Fresh,,0.0,,ask,,,0,0,,0,,0,1,0.0
SKU049,Frozen Product 49,800000000049,6,12,5,10,50,31,0,,0.0,0.0,999,10,SEASONAL,Frozen,,0.0,,ask,,,0,0,,0,,0,1,0.0
SKU050,Frozen Product 50,800000000050,1,6,4,4,30,40,0,,0.0,0.0,999,10,LOW,Frozen,,0.0,,ask,,,0,0,,0,,0,1,0.0
